0,1,2,3,4,5,6
서울시 전체,"7분위
(2,983,559~3,741,082원)","4,413,371","7분위
(2,983,559~3,741,082원)","4,413,371","7분위
(2,983,559~3,741,082원)","4,453,816"
종로구,"7분위
(2,983,559~3,741,082원)","74,935","7분위
(2,983,559~3,741,082원)","74,935","7분위
(2,983,559~3,741,082원)","71,657"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
중구,"7분위
(2,983,559~3,741,082원)","63,375","7분위
(2,983,559~3,741,082원)","63,375","7분위
(2,983,559~3,741,082원)","64,443"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
용산구,"8분위
(3,741,083~4,890,361원)","112,556","8분위
(3,741,083~4,890,361원)","112,556","8분위
(3,741,083~4,890,361원)","107,664"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
성동구,"7분위
(2,983,559~3,741,082원)","135,787","7분위
(2,983,559~3,741,082원)","135,787","7분위
(2,983,559~3,741,082원)","132,568"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
광진구,"7분위
(2,983,559~3,741,082원)","167,243","7분위
(2,983,559~3,741,082원)","167,243","7분위
(2,983,559~3,741,082원)","169,703"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
동대문구,"7분위
(2,983,559~3,741,082원)","167,339","7분위
(2,983,559~3,741,082원)","167,339","7분위
(2,983,559~3,741,082원)","171,946"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
중랑구,"6분위
(2,440,600~2,983,558원)","185,787","6분위
(2,440,600~2,983,558원)","185,787","6분위
(2,440,600~2,983,558원)","187,708"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
성북구,"7분위
(2,983,559~3,741,082원)","195,040","7분위
(2,983,559~3,741,082원)","195,040","7분위
(2,983,559~3,741,082원)","196,499"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
강북구,"6분위
(2,440,600~2,983,558원)","145,867","6분위
(2,440,600~2,983,558원)","145,867","6분위
(2,440,600~2,983,558원)","143,436"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
도봉구,"6분위
(2,440,600~2,983,558원)","139,077","6분위
(2,440,600~2,983,558원)","139,077","6분위
(2,440,600~2,983,558원)","137,870"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
노원구,"7분위
(2,983,559~3,741,082원)","218,211","7분위
(2,983,559~3,741,082원)","218,211","7분위
(2,983,559~3,741,082원)","217,800"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
은평구,"6분위
(2,440,600~2,983,558원)","213,749","6분위
(2,440,600~2,983,558원)","213,749","6분위
(2,440,600~2,983,558원)","215,511"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
서대문구,"7분위
(2,983,559~3,741,082원)","144,548","7분위
(2,983,559~3,741,082원)","144,548","7분위
(2,983,559~3,741,082원)","146,397"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
마포구,"8분위
(3,741,083~4,890,361원)","178,311","8분위
(3,741,083~4,890,361원)","178,311","8분위
(3,741,083~4,890,361원)","180,459"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
양천구,"8분위
(3,741,083~4,890,361원)","180,531","8분위
(3,741,083~4,890,361원)","180,531","8분위
(3,741,083~4,890,361원)","180,421"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
강서구,"7분위
(2,983,559~3,741,082원)","266,948","7분위
(2,983,559~3,741,082원)","266,948","7분위
(2,983,559~3,741,082원)","273,059"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
구로구,"7분위
(2,983,559~3,741,082원)","180,455","7분위
(2,983,559~3,741,082원)","180,455","7분위
(2,983,559~3,741,082원)","183,638"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
금천구,"6분위
(2,440,600~2,983,558원)","114,638","6분위
(2,440,600~2,983,558원)","114,638","6분위
(2,440,600~2,983,558원)","119,576"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
영등포구,"7분위
(2,983,559~3,741,082원)","184,488","7분위
(2,983,559~3,741,082원)","184,488","7분위
(2,983,559~3,741,082원)","189,447"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
동작구,"7분위
(2,983,559~3,741,082원)","184,294","7분위
(2,983,559~3,741,082원)","184,294","7분위
(2,983,559~3,741,082원)","186,078"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
관악구,"6분위
(2,440,600~2,983,558원)","274,530","6분위
(2,440,600~2,983,558원)","274,530","6분위
(2,440,600~2,983,558원)","283,003"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
서초구,"9분위
(4,890,362~6,945,811원)","173,212","9분위
(4,890,362~6,945,811원)","173,212","9분위
(4,890,362~6,945,811원)","169,277"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
강남구,"9분위
(4,890,362~6,945,811원)","234,547","9분위
(4,890,362~6,945,811원)","234,547","9분위
(4,890,362~6,945,811원)","237,639"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
송파구,"8분위
(3,741,083~4,890,361원)","281,764","8분위
(3,741,083~4,890,361원)","281,764","8분위
(3,741,083~4,890,361원)","285,415"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
강동구,"7분위
(2,983,559~3,741,082원)","196,139","7분위
(2,983,559~3,741,082원)","196,139","7분위
(2,983,559~3,741,082원)","202,602"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
