뚜레쥬르 지점,뚜레쥬르 군산디오션,뚜레쥬르 군산터미널,뚜레쥬르 김제검산,뚜레쥬르 삼례농협하나로마트,뚜레쥬르 익산제일,뚜레쥬르 익산부송,뚜레쥬르 전주하가,뚜레쥬르 전주서신,뚜레쥬르 전주신일강변,뚜레쥬르 전주효자1가,뚜레쥬르 카페정읍수성
마늘 단짝 고구마,4900,4900,4900,4900,,4900,4900,4900,4900,4900,4900
깊은 밤 뺑스위스,4300,4300,4300,4300,,4300,4300,4300,4300,4300,4300
BELT 샌드위치,6900,,7100,6900,6900,,6900,6900,,6900,6900
BLT콥 샐러드,,8500,,,,,,,,,
쉬림프 에그 샐러드,,,,,,,,,,,10500
에그튜나 샌드위치,,,,7200,,,,7200,,7200,7200
반숙란 샌드위치,,,,,,,,,7300,,6900
고소한 햄치즈 에그 샌드위치,,7300,,,,7300,,,,,
고소한 햄에그 샌드위치,,7500,7500,,,,,7500,,,
통밀크랜베리치킨샌드위치,,,,,,,,7200,,7200,
통밀후레쉬 샌드위치,7000,7000,,7000,7000,,7000,7000,7000,7000,7000
NEW 아삭 햄치즈 패스트리,7000,,,7000,7000,7000,,7000,,7000,7000
쉬림프 아삭 패스트리,,,,,,,,,,,
V.E.L.T 샌드위치,7000,7000,7500,,,,7000,7000,,7000,7000
고소한 곡물식빵,,4900,5400,4900,,4900,,4900,4900,4900,4900
데일리 우유식빵,3700,3700,3900,3700,3900,3700,3700,3700,3700,3700,3700
2배 더 진해진 순진 우유식빵,5600,5600,5600,5600,5600,5600,5600,,5600,,
그대로 구워먹는 꿀 토스트 식빵,5500,5500,,,5500,5500,5500,5500,5500,5500,5500
착한 빵식 통밀빵,4900,4900,5400,4900,4900,,4900,4900,4900,4900,4900
고단백 현미식빵,3900,3900,3900,3900,3900,3900,3900,3900,,3900,
마구마구 밤식빵 (대),,6900,7200,6900,6900,6900,,,,6900,6900
마구마구 밤식빵 (소),3900,,4300,3900,,,3900,3900,,,
TLJ 옥수수 식빵,,5300,,5300,5300,,,5300,5300,5300,
순수한 맛 순우유롤(봉),5300,5300,5500,5300,5300,5300,5300,5300,,5300,5300
촉촉 쫄깃 탕종식빵,,,5500,,,,,,,,5300
폭신폭신 우유 브레드,4200,,,4200,,,,,,4200,4200
착한 빵식 통밀식빵 (산형),5800,,,5800,,,,,,,
기본좋은 소버식빵,4800,,4800,,4800,4800,4800,4800,,4800,
"순, 식빵",4900,,,,,,,,,,
호박 패스트리 식빵,,,,,,6300,,,,,
(생 생) 생크림 식빵,4900,,5200,,,,4900,4900,4900,4900,4900
딸기잼 (400g),9900,9900,9900,9900,9900,9900,9900,,9900,9900,9900
딸기잼 320g,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
블루베리잼 320g,9900,9900,9900,,9900,9900,9900,9900,,,9900
딸기잼 130g,4800,4800,4800,,,,,,,4800,
기본좋은 쌀 베이글,3200,3200,3400,3200,3200,3200,3200,3200,3200,3200,3200
기본좋은 올리브 베이글,3300,3300,3500,3300,3300,3300,3300,3300,3300,3300,3300
데일리 블루베리 베이글,,,,,,,,,,2900,
데일리 월넛 베이글,,,,,,,,,,2900,2900
필라델피아 크림치즈 플레인,,7200,,7200,,7200,7200,7200,7200,7200,7200
기본좋은 세서미 베이글,3300,,,3300,,,3300,3300,3300,3300,3300
크림치즈 베이글 (기본좋은베이글 랜덤),,,,,,,,,,,
크림치즈 베이글 (블루베리),,,,,,,,,,,
베이컨 에그 베이글,,,,,4700,,,,,,4700
크림가득 메론빵,,,,,,,,,,3500,
순진우유크림빵,2700,,2700,2700,,2700,,2700,,2700,2700
마담 얼그레이 크림번,,,3800,3800,3800,3800,3800,3800,,3800,
겹겹이 연유 크림 데니쉬,4900,4900,,4900,,,,4900,,4900,5300
밤이듬뿍맘모스(소),3000,3000,3800,,,3000,3000,3000,,,
밤이 듬뿍 맘모스(대),5900,,,5900,5900,,,,,5900,5900
호두 연유 바게트,,,,,4500,4500,,,,,
사르르 고구마케이크빵,3200,,3600,,,,,,,3200,
슈크림빵,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
후레쉬크림빵,1900,1900,2100,1900,1900,1900,1900,1900,,1900,2500
부드러운후레쉬크림샌드빵,6000,6000,6200,6000,6000,6000,6000,6000,6000,6000,6000
크리미 단팥,,,,,,,,,,,
크리미 고구마,,,,,,,,,,,
신선해 고소해 후레쉬 크림빵,,,,,,,,,,,
진짜 고소한 땅콩 크림빵,,,,,,1900,,,,,
리얼 초코 소라빵,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
까까웨뜨,2100,2100,2100,2100,2100,,2100,2100,,2100,2500
햄야채롤 (6개입),,4200,4200,4200,4200,4200,4200,4200,4200,4200,
핫도그 패스트리,,3900,3900,,,,,,,3900,3900
오리지널 핫도그,,,,4800,,,,,,,
칠리미트 핫도그,,,,,,,,,,,4800
New 정통 고로케,2700,,3100,2700,2800,2700,2700,2700,2700,2700,2900
추억의 사라다 고로케,3800,3800,3900,3800,3800,3800,3800,3800,4000,3800,3800
New 김치 고로케,2800,2800,3400,2800,,2800,2800,2800,2800,2800,2900
New 바비큐 치킨 고로케,,,,,2800,2800,2800,,,,2900
충남 예산 쪽파 고로케,,,,,,,3500,,,,
미니 햄치즈롤(10개),,,5200,4800,,,,,,,
낙엽 소시지 브레드,3200,3200,3200,3200,2800,3200,3200,3200,3200,3200,3000
NEW어니언소시지포카치아,,,3400,3100,,3100,,,,,
피자 토스트,2800,2800,2900,,2800,2800,2800,2800,2800,2800,2800
한 장씩 뜯어먹는 32겹 브레드,6500,,6500,6500,6500,6500,,6500,,6500,6500
츄러스 꽈배기,2900,2900,,,,,,,,,2900
패스트리에 빠진 에그푸딩,3800,,3800,,,3800,3800,,,3800,3500
몽블랑의 정석,,,6300,6300,,6300,,,,6300,6300
바통쉬크레 5개,,,,3600,3600,,,,,,
오리지널 크라상,2400,2400,2800,2400,2400,2400,2400,2400,,2400,2500
황금파이 만주,,,,,,,,,,,
카라멜 애플파이,3200,3200,3600,3200,3200,,3200,,3200,3200,3200
새콤달콤 유자파이,3200,3200,3600,3200,3200,3200,3200,3200,3200,3200,3200
순진 크림치즈빵,2900,2900,2900,2900,2900,2900,2900,,2900,2900,2900
남해 마늘로 만든 갈릭 퐁당 브레드(소),,,3500,3400,,3400,3400,,,3400,3400
남해 마늘로 만든 갈릭 퐁당 브레드(대),,,,,6000,5800,,,,,
크림치즈 호두 과자빵,,,3600,,,,,,,,
소금버터롤,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
소보로 만난 앙넛 3개입,,,,,,,,,,,
겹겹이 초코퐁당,3800,,,3800,,,3800,,,3800,
겹겹이 말차 퐁당,,,,,,,,,,4300,
깨찰빵,1800,1800,,1800,,,1800,,,1800,1500
순꿀호떡,,,2700,,2700,2700,,,,2700,
단팥빵,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
소보로빵,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
단팥소보로빵,3000,3000,3000,,,3000,,3000,,3000,
오리지널 커피번,3300,3300,3300,,,3300,,3300,3300,3300,3300
곰돌이 푸_ 부드러운 카스테라,2900,2900,2900,2900,2900,,2900,2900,2900,2900,
완두 앙금빵,1900,1900,2000,1900,1900,1900,,1900,,1900,1900
완두가득 완두 앙금빵,,,,,,,,,,,
맛보로 소보로빵,,,,,,,,,,,
팥이 빵빵 단팥빵,,,,,,,,,,,
크림치즈 월넛브레드,5400,5400,5600,5400,5400,5400,,,5400,5400,5900
카페모카빵 (소),,3500,3500,3500,,3500,,,3500,3500,3500
카페모카빵(대),5300,,,,5300,,5300,5300,,5300,5600
카페모카크림빵 (소),,3900,4200,3900,3900,,3900,3900,3900,3900,3900
카페모카크림빵 (대),5900,,,,,,,,,,6500
미니치즈롤 (봉),4900,,,,,4900,,,,4900,4700
쫄깃한 찹쌀 도넛,1800,1800,1900,1800,1800,1800,1800,1800,1800,1800,1800
엄마랑 장볼 때 먹던 그때 그 도나쓰 5개입,3500,3500,3800,3500,3500,3500,,3500,3500,3500,3500
옛날 꽈배기 도넛,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
앙 호두 버터 샌드,,,,,,,,,5200,5200,
카스테라우유크림블,5100,,5500,5100,5100,5100,5100,5100,5100,5100,5100
클래식 딸기잼 맘모스,,6200,,6200,6200,6200,,6200,,6200,6200
클래식 딸기잼 맘모스 (소),3500,,,3500,,,,,,,
라구 소시지 피자빵,,,,,,,,,,,
뚜레1번가 치킨치즈롤,,,5400,,,,,,,,4900
크로크무슈,3300,,3400,3300,,3300,,3300,3300,3300,3300
소시지 쌍쌍 브레드,,,3500,3200,,3200,,,,3200,
더블 롤치즈 식빵 (소),,,,4200,,,,,,4200,
치즈방앗간 (3개),4500,4500,,,,4500,4500,,4500,4500,
달콩찹쌀브레드,,,4500,4500,,,,,,,
옛날 단팥 도넛,2300,2300,2300,2300,2300,2300,,2300,,2300,2300
못난이 감자치즈(3개입),,,,,,,,,,,
매콤치킨랩,7200,,,7200,,,,,,,
클래식 휘낭시에,,,,,,,,,,,
아몬드비스킷,,,,,,,,,,,
아몬드밀크 초코볼,,,,,,,,,,,
호두카라멜 스콘,,,,,,,,,,,
치즈 브라우니,,,,,,,,,,,
겹겹이 밀크롤인,,,,,,,,,,,
뚜레쥬르 초코칩머핀 (1봉),,,,,,,,,,,
뚜레쥬르 크림치즈머핀 (1봉),,,,,,,,,,,
녹차 카스테라,,,,,,,,,,,
허니카스테라,,,,,,,,,,,
벌꿀 카스테라,,,,,,,,,,,
제주첫물녹차카스테라,,,,,,,,,,,
포실포실 솜사탕 (랜덤 1개),,,,,,,,,,,
맛있게 뜯어먹는 순우유쉬폰,,,,,,,,,,,
클래식파운드,,,,,,,,,,,
초코찰떡파이 검은깨,,,,,,,,,,,
한입 크런치 비스킷,,,,,,,,,,,
쑥떡쑥떡 콩쑥이,,,,4300,,4300,4300,,,,
리얼 브라우니,,,,,6500,,,,,,
옥수수범벅,,,2700,,,2700,,,2700,2700,2700
빵속에리얼초코,2600,2600,2600,,2600,2600,2600,2600,2600,2600,2600
크림가득 모카번,,,,,,,,,,,
바삭 몬테크리스토 (1/2),3300,3300,,,3300,,,3300,,,
고메버터식빵,,,,5300,,5300,,,,5300,5300
콥샐러드,,,,8300,,,,,,,7900
바로굽는 토스트식빵,,,,,,4500,,,,,
고소함이 톡톡 곡물식빵,,,5500,,,,,,,,
고단백하루견과곡물브레드,,,,,,,,6300,,,
아침엔 보리쌀롤 (6개입),,,,,,,,,,,4700
간편하게 발라먹는 앙버터 스프레드,,,,,,,,,,,
뚜쥬맘계란토스트(1/2),,,,,,,3500,3500,,,3500
치즈치즈번,,,,,,,,,,3500,
충남예산 쪽파&베이컨,,2900,,,,,,2900,,,2900
앙버터 소금버터롤,,,,4300,,,4300,4300,,,
잠봉뵈르 소금버터롤,,,,5200,,,5200,,,,
초코 퐁당 코르네,,,,,,,,,,,
크림코르네,,,,,,,,,,,
카라멜러스크,,,,,,,,,,,
리코타 그릴치킨 샐러드,,,,8400,,,,,,,
햄&포테이토 샐러드 샌드위치,,,,,,,,7400,,8400,8400
크랜베리치킨 샌드위치,,,,,,,7200,,,7400,7400
썸머타코 치킨 샐러드,,,,,,,,,,,
레드타코치킨 샌드위치,,7000,7000,,,7000,,7000,,7500,
TLJ 치킨클럽 샌드위치,,,,,,,,,,7000,
통밀레드치킨 샌드위치,,,,,,,,7000,,,
머쉬룸불고기샐러드,,,,,,,,,,,
치킨 텐더 샐러드,,,,,,,,,,,8000
72겹의 정성 데니쉬 식빵,,,,,,,,,,,
폭신폭신 모닝롤 (8개입),,,,,,,,,,6500,6500
연유퐁당밀크브레드(소),,,,3200,,3200,3200,,3200,,
생크림 크라상,,,,,,,,,,,
생크림소보로,,,,,,,,,,,
연유크림만난단팥빵,,,,,,,,,,,
쑥이 듬뿍 맘모스(대),,,,,,,,,,,
매직모카크림빵,,,6200,,,5900,,,,,
사르르 우유크림빵,,,,,,,,,3200,5900,
갈릭 치즈바게트,,,,,,4200,,,4200,,
피자바게트,,,,,,,,,4700,,
휭거마드레느,,,,,,,,,,4700,
프랑스바게트,,,,,,,,,,,
겉바속촉 꿀버터 바게트,,,,,,,,,,,
마늘빵,,,,,,,,,,,
한입두입미니단팥빵,,,,,,,,,,,
남해 마늘로만든 버터 갈릭꽈배기,,,,,,,,,,,
남해 마늘로 만든 버터 갈릭 꽈배기,,,,,,,,,,,
초코마카롱도넛,2200,2200,2300,2200,,2200,2200,2200,2200,,
딸기마카롱도넛,2200,2200,2300,2200,,2200,2200,2200,2200,2200,2200
피크닉 튜나 샌드위치,6900,6900,,,,,,,,2200,
후랑크 패스트리,,,,,,3300,,3300,3300,,
고단백치킨&아보카도샌드위치,,,,,,,,,,,
고단백치킨페스토곡물샌드위치,,,,,,,,7500,,,
통밀 튜나샌드위치,,,,6900,,,,,,,
그릴치킨 오렌지 샐러드,,,,,,,,,,,
2배 더 진해진 순진 우유식빵 (half),,,,,,,,,,,
쌀모닝 바게트 (2개입),,,,,,,,,,,
메이플피칸크림치즈베이글(월넛),,,,,,,,,,,
블루베리 크림치즈,,2900,,,,,,2900,,,2900
뚜쥬맘계란토스트,,,,,,,,,,,
충남예산쪽파 송송 고로케,3500,,,,,,,,,,
말차 퐁당 코르네,,,,,,,,,,3500,
트러플 소금버터롤,,,3200,,,,,,,,
쉬림프에그마요샌드위치,,,,7300,7300,,7300,,,7300,
겹겹이 데니쉬,,4500,,,,,,,,4500,
메이플피칸크림치즈,,,,,,,,,,,
까망쿠키 속 리얼말차크림빵,,,,,,,3900,,,,
고단백하루견과스틱,,,,,,,,,,,
고단백허니러스크,,,,,,,,,,,
쉬림프에그마요샌드위치 (1/2),,,,,,,,,,,
불고기치즈바게트,,,,,,,,,,,
겹겹이돈가스샌드위치(1/2),,,,,,,,,,,
겹겹이돈가스샌드위치,,,,,,,,,,,
고소한 햄에그 샌드위치 (1/2),,,,,,,,,,,
고소한 햄치즈 에그 샌드위치 (1/2),,,,,,,,,,,
바삭연유콘치즈,,,,,,,,,,,
사과만난 크림치즈 브레드,,,,,,,,,,,
퐁신퐁신 우유 도넛,,,,,,,,,,,
쏙쏙 토스트,,,,4700,,4700,,,4700,,
씨앗가득 고소함이 찰떡,,,,,,5200,,,,,
고구마 소보로,,,,,,3300,,3300,,,
단.계.감.모닝롤 샌드위치,,,,,,,,,,3300,3300
쑥이 듬뿍 맘모스(소),,,,,,,,,,,
울퉁불퉁 왕찰떡빵 (대),,,,,,,,,,,
울퉁불퉁 왕찰떡빵 (소),,,,,,,,,,,
연유퐁당밀크브레드(대),,,6000,,6000,,,,,,
마구마구 고구마,,,,,,,,,,6000,
연유버터라우겐,,,,,,,,,,5600,
앙버터라우겐,,,,,,,,,,,
새우오믈렛토스트,,,,,,,,,,,
포테이토&튜나 샐러드,,,,,,,,,,,
크랜베리치킨 베이글 샌드위치,,,,,,,,,,,
베지텐더 밸런스랩,,7800,,,,,,,,,
쉬림프에그샐러드 (랜치),8500,,,,,,,,,,
반숙란 샌드위치(1/2),,,,,,,,,,,
에그쏙 텐더 샌드위치,,,,,,,,,,,6900
핫치킨치아바타,,,,,,,,,,,
햄치즈 토마토 치아바타,,,,,,,,,,,
리코타 단호박 샌드위치,,,,,,,,,,,6700
착한 빵식 통밀식빵 (사각),,,,,,,,,,,
"순, 식빵 (대)",,,,,,,,,,,
"순, 식빵 (소)",,,,,,,,,,,
고소 담백 더치브레드,,,,,,,,,,,
데일리 치아바타,,,,,,,,,,,
복숭아잼,,,,,,,,,,,
크림듬뿍 슈크림빵,,,,,,,,,,,
바삭 몬테크리스토,,,,,,,,,,,
남해 마늘로 만든 마늘 치킨 고로케,,,3500,,,,,3300,,,
에그마요 소금버터롤,,,,,4300,,,,,3300,
더블 롤치즈 식빵 (대),,,,,,,,,,,
NEW 치즈바게트,,,,5200,,,,5200,,,5200