뚜레쥬르 지점,뚜레쥬르 뱅뱅사거리,뚜레쥬르 카페역삼,뚜레쥬르 상일동역,뚜레쥬르 둔촌대우,뚜레쥬르 상일세종,뚜레쥬르 카페수유역,뚜레쥬르 미아테라스파크,뚜레쥬르 목동사거리,뚜레쥬르 등촌역,뚜레쥬르 신대방역,뚜레쥬르 건국대병원,뚜레쥬르 구로구청,뚜레쥬르 신도림태영,뚜레쥬르 공릉2동,뚜레쥬르 카페광운대역,뚜레쥬르 창동동아,뚜레쥬르 창동대우,뚜레쥬르 카페외대앞역,뚜레쥬르 회기역,뚜레쥬르 카페답십리역,뚜레쥬르 공덕역,뚜레쥬르 신촌로터리,뚜레쥬르 합정메세나,뚜레쥬르 마포연남,뚜레쥬르 마포성산,뚜레쥬르 마포용강,뚜레쥬르 마포홍대,뚜레쥬르 남가좌,뚜레쥬르 가재울,뚜레쥬르 아현역,뚜레쥬르 반포,뚜레쥬르 이수역,뚜레쥬르 카페강남대로점,뚜레쥬르 성수역,뚜레쥬르 카페성수낙낙,뚜레쥬르 월곡두산,뚜레쥬르 종암노블레스,뚜레쥬르 종암,뚜레쥬르 보문역,뚜레쥬르 상월곡역,뚜레쥬르 카페송파황실,뚜레쥬르 잠실트리지움,뚜레쥬르 카페센티움,뚜레쥬르 잠실새내,뚜레쥬르 서서울공원,뚜레쥬르 양천캐슬,뚜레쥬르 대림우성,뚜레쥬르 영등포도림,뚜레쥬르 서울역KDB타워,뚜레쥬르 신용산역,뚜레쥬르 불광현대,뚜레쥬르 응암오거리,뚜레쥬르 카페연신내,뚜레쥬르 독립문역,뚜레쥬르 무교,뚜레쥬르 서울시청역,뚜레쥬르 용마산역,뚜레쥬르 면목,뚜레쥬르 사가정역
핫도그 패스트리,3900,4100,3900,,3900,,3900,3900,3900,4400,3900,3900,3900,,,,3900,3900,3900,3900,3900,,,3900,3900,,3900,,3800,3900,3900,,4200,,3900,,,3900,3900,,4100,,,3900,,3900,,3900,,3900,3900,3900,3900,3900,3900,3900,3900,,3900
오리지널 핫도그,,,,,,,,,,,4800,,,,,,,4800,,,,,,,,,,,4600,,,,,,,,,,,,,,,,,,,,4800,,,,,4800,,,4800,,4800
칠리미트 핫도그,,,,,,,,,,,4800,,,,,,,4800,,,,,,,,,,,4600,,,,,,,,,,,,,,,,,,,,4800,,,,,4800,,,4800,,4800
New 정통 고로케,2700,2900,2900,3100,2700,2700,2700,2700,,3200,,2900,2700,2700,2700,2700,2700,2700,3000,2700,3400,3300,2800,2700,3000,,2800,2800,2900,2900,3300,3200,,3100,2700,2700,2700,,3000,2900,3100,2800,3000,3300,2700,2700,,2700,,,2700,2700,2700,2700,,2700,2700,2800,2700
추억의 사라다 고로케,,4200,3800,4000,3800,3800,3800,,3800,4500,,3800,3800,,,3800,3800,,,3800,4200,4200,,3800,3800,3800,3900,4200,4200,,3800,4200,,,3800,3800,,,3800,,4200,3900,4300,4400,,3800,3800,3800,,4500,3800,3800,3800,3800,3800,3800,,3800,3800
New 김치 고로케,2800,2800,,3100,2800,2800,2800,2800,,3300,2800,2900,2800,2800,2800,2800,2800,2800,3000,2800,,3300,2900,,2800,,2900,2800,2900,2900,3300,3200,,2800,2800,2800,2800,,3000,2800,3100,2900,3200,3300,2800,2800,,2800,2800,,2800,2800,2800,2800,,2800,2800,2800,2800
New 바비큐 치킨 고로케,,3200,2900,,2900,2800,,2800,,3200,,2900,2800,2800,,2800,,3300,,2800,,3500,2800,2800,3200,2800,2900,2800,2900,,,3200,,,,,2800,,3000,2900,3100,,,,,,,2800,,,,2800,,2800,2800,,3300,,2800
충남 예산 쪽파 고로케,,,,,,,3500,,,,,,3500,3500,,,,,,,3500,,3500,,,,3500,,,,,3500,,,,,,,,,,,3500,,,,,,3500,,,,,,,,,3500,
미니 햄치즈롤(10개),4800,5100,4800,,4800,4800,4800,,4800,5300,,5000,4800,,4800,4800,4800,,,4800,,5300,,4300,4900,,5200,4800,4800,4300,5200,,5200,5200,4800,4800,4800,4800,4800,5200,5800,,4900,5800,,4800,,,,,4800,,4800,4800,,,,4900,4800
낙엽 소시지 브레드,3200,3200,3200,3300,3200,3200,3200,3000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3400,3500,3000,3200,3200,3200,3300,3400,3400,3000,3200,3300,3500,3200,3200,3200,3200,3200,3200,3500,3200,3000,3300,3500,3200,3200,3200,3200,,,3200,3200,3200,3200,3200,3200,3200,3200,3200
NEW어니언소시지포카치아,3100,3300,3200,3300,3100,3100,,3100,3100,3300,,,3100,3100,3100,,,3100,,3100,3500,3500,3100,3100,3100,,3300,3300,,3100,3500,3300,3800,3200,3100,3100,3100,3100,3100,3400,3400,,,3500,,3100,,3100,,,3100,3100,3100,3100,3100,,3100,3200,3100
피자 토스트,,,2800,2800,2800,2800,,2800,,2800,,2800,2800,2800,,,2800,,2800,2800,,3500,,2800,2800,,2900,2800,,,2800,2800,3900,2800,2800,,2800,3300,2800,2900,2800,,2900,2900,,,2800,2800,,,2800,,2800,,,,,2800,2800
한 장씩 뜯어먹는 32겹 브레드,6500,6500,6500,6500,6500,,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,,6500,6500,,,6500,6500,6500,6500,6500,6500,6500,6500,,6500,6500,6500,6500,6500,6500,,,5200,6500,6500,6500,6500,6500,,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500
츄러스 꽈배기,2900,,,,,2900,2900,,2900,3400,2900,,2900,,,2900,2900,,,,3300,,2900,2900,3300,,2900,2900,,2900,,3200,,,,2900,,,2300,3200,,2900,,,,2900,,,2900,,2900,2900,,2900,2900,2900,,,2900
패스트리에 빠진 에그푸딩,3800,3900,,3900,3800,3800,3800,,3800,3800,3800,3800,3800,3800,3800,3800,,,3800,,3800,3900,3900,,3800,3800,3900,3900,3900,3800,,3800,4500,3800,3800,3800,3800,3800,3800,3900,3800,3900,3800,4400,,3800,,3800,,,3800,3800,,3800,3800,3800,,,3800
몽블랑의 정석,,,6300,6500,6300,6300,6300,,6300,7000,,,6300,6300,6300,6300,6300,,6300,6300,,6300,6300,6300,,6300,,6300,,6500,6300,7200,,,,,6300,6300,,,6800,,6500,,6300,6300,,,,,6300,6300,,6300,,,,,6300
바통쉬크레 5개,,,3600,,,,,,,,,,3600,,,3600,,,,,,,,,,,,,5000,,,,,,,,,,3600,,,,,4400,,,3600,,,,,,,,,,,,3600
오리지널 크라상,2400,2800,2400,2800,,2400,2400,2600,2400,2900,2400,2400,2400,2400,2400,2400,2400,2400,2700,2400,3000,3000,2600,2400,2400,2400,2600,2600,2700,2600,2900,2900,,2700,2400,2400,2400,2400,2400,2800,3100,2600,2900,3100,2400,2400,,2400,,2800,2400,2400,2400,2400,2400,2400,2400,2400,2400
황금파이 만주,6000,2300,,,,,2000,2000,2000,,2000,,2000,,,,,,,,,,,,,,,,2400,,2300,2300,,,2000,,2000,,,,,,,,2000,,,2000,,2500,2000,,,2000,2000,,,,2000
카라멜 애플파이,3200,3300,3200,3200,3200,3200,3200,3200,3200,3300,3200,3200,3200,3200,3200,3200,3200,,3200,3200,,3500,3200,3200,3200,3200,3300,3400,3400,3200,3200,3300,3900,3200,3200,3200,3200,3200,3200,3600,3500,3200,3500,3500,3200,3200,,3200,,,3200,3200,,3200,3200,3200,,3200,3200
새콤달콤 유자파이,3200,3300,3200,,,3200,3200,3200,3200,3300,3200,,3200,3200,3200,3200,3200,,3200,3200,,3500,3200,3200,3200,3200,,3400,3400,3200,,3300,3900,3200,,3200,,3200,3200,3600,3500,3200,3500,3500,3200,3200,,3200,,3500,3200,3200,,3200,,3200,,3200,3200
순진 크림치즈빵,2900,3000,2900,3100,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,,,2900,2900,2900,2900,3400,3200,2900,2900,2900,2900,2900,3100,3100,2900,2900,3200,3500,3200,,,2900,2900,2900,,3400,,3200,3300,,2900,2900,,,3800,2900,2900,2900,2900,2900,2900,2900,2900,2900
남해 마늘로 만든 갈릭 퐁당 브레드(소),,,,,,,,,3400,,3400,,3400,,,3400,,,,,,,,3400,,,,,,,,,,,,3400,,,,3400,,3100,,,,,,3400,,,,,,3400,,3400,,3400,3400
남해 마늘로 만든 갈릭 퐁당 브레드(대),,,,,,,5800,,,,5800,,,,5800,,,,,,,,,,,,,,,5500,,,,,,5800,,,,,,,,,,,,,,,,,,5800,,,,,5800
크림치즈 호두 과자빵,,,,,,,,,,,3600,3600,,,,,,,,,,,3600,,,,,,,,,,,,,,,,,,,,,,,,3600,,,,,,,3600,,,,,3600
소금버터롤,2800,2900,2800,3000,2800,2800,2800,2800,2800,2900,2800,2800,2800,2800,2800,2800,2800,,2800,2800,3200,3200,2800,2800,2800,2800,2900,3000,3200,2800,3000,2900,,2800,2800,2800,2800,2800,2800,2900,2900,2800,3000,3300,2800,2800,2800,2800,,2800,2800,2800,2800,2800,2800,4300,,2800,2800
소보로 만난 앙넛 3개입,,,,,,,,,,5100,5100,,,,,,,,,,,,,,,,,5100,5100,,,,,,,,5100,,5100,,,,,,5100,,,,,,,5100,,5100,,,,5100,5100
겹겹이 초코퐁당,,,,,,,,,,,,,3800,,,,,,,,,,,,3800,,,3800,3800,,,,,,,,,3800,3800,3800,,,,,,,,,,3800,,,,,,,,,3800
겹겹이 말차 퐁당,,,,,,,,,,,4300,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,4300,,,,,,,,,4300,,,,,,,,4300,,
깨찰빵,,1800,,,,,,1800,,2200,1800,1800,1800,,,1800,,1800,,1800,,2000,1800,,1800,,1900,1900,1900,1800,1800,2000,1800,,1800,,,,,,2000,,,2100,,1800,1800,1800,1800,,,,,1800,,,1800,,1800
순꿀호떡,2700,2800,2700,,2700,,,,,,,2700,,2700,2700,2700,,,,,,,2700,,,2700,2700,,2900,2700,,,,,,,,2700,,,2700,,2800,,,,,,,,,,,,,,,2700,2700
단팥빵,1900,2000,1900,2000,1900,1900,1900,2500,1900,2200,,2000,1900,1900,1900,1900,1900,,1900,1900,2500,2300,,1900,1900,1900,,1900,1900,2400,1900,2100,2300,2000,1900,1900,1900,1900,1900,2200,2000,2500,2000,2300,1900,1900,1900,1900,,2200,,1900,1900,1900,1900,1900,,1900,1900
소보로빵,1900,2000,1900,2000,,1900,1900,2000,1900,2100,,2000,1900,1900,1900,1900,1900,1900,1900,1900,2500,2300,2000,1900,1900,1900,,,1900,1900,1900,2200,2100,2000,1900,1900,1900,1900,1900,2200,2000,2000,1900,2300,1900,1900,1900,1900,,2200,1900,1900,1900,1900,1900,1900,1900,1900,1900
단팥소보로빵,3000,3000,1900,,,,,,3000,3200,3000,3000,,3000,3300,,,3000,3000,,,,,,3000,,,3000,3000,2900,3100,,,,,3000,,3000,3000,,,,3200,,,3000,,,,3000,,3000,,3000,,,3000,,3000
오리지널 커피번,3300,3500,3300,3700,3300,3300,3300,3300,3300,3500,3300,3300,,3300,3300,3300,,3300,3300,3300,3700,3700,,3300,3300,3300,3500,3300,,3300,,3500,,3300,3300,3300,3300,3300,3300,3700,,3300,3500,3700,,3300,3300,,,3500,,3300,3300,3300,3300,3300,3300,3300,3300
곰돌이 푸_ 부드러운 카스테라,,,,,2900,,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,,2900,,2900,3200,2900,,2900,2900,2900,2900,2700,2700,2700,2900,2900,2900,2900,,2900,2900,2900,2900,2900,2900,2300,2900,2900,2900,2900,2900,2900,2900,,2900,,2900,2900,2900,,2900,2900,2900
완두 앙금빵,1900,2000,,2000,1900,1900,1900,1900,1900,2200,,2000,1900,1900,1900,1900,1900,,1900,1900,,2300,,,1900,1900,,1900,1900,2000,1900,2100,2300,,1900,1900,,1900,1900,2200,2000,2000,2000,2100,,1900,1900,1900,,2200,1900,1900,1900,1900,1900,1900,,1900,1900
완두가득 완두 앙금빵,,,,,,,,,,,1900,,,,,,,,,,,,1900,,,1900,1900,,,,,,,,,,1900,,,,,,,,,,,,,,,,,1900,,,,,1900
맛보로 소보로빵,,,1900,,,,,,,,1900,,,,,,,,,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,1900
팥이 빵빵 단팥빵,,,1900,,,,,,,,1900,,,,,,,1900,,,,,1900,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,1900,,1900
크림치즈 월넛브레드,5400,5700,5400,5500,5400,5400,5400,5300,5400,6000,,5400,,5400,5400,5400,5400,5400,5400,5400,5400,6000,,5400,5600,5400,,5400,5400,5400,5400,6000,,5900,5400,5400,5400,5400,5400,5600,5900,,5900,6100,5400,5400,5400,,,,5400,5400,,5400,,5400,5400,5400,5400
카페모카빵 (소),3500,3500,,3500,,,,3500,,3500,,3500,,,,,,,3500,3500,3500,3700,,3500,,3500,,,3500,,3500,3500,,,3500,3500,,3500,,,3500,,3800,3800,,,,,,,,,3500,,3500,3500,,,3500
카페모카빵(대),,,5300,5500,5300,5300,5300,,5300,,5300,,5300,5300,5300,5300,5300,5300,,,,,4900,5300,5300,,,5300,,5300,,,,,,,5300,5300,5300,,,4900,,5900,5300,,,5300,,5800,,5300,5300,5300,,,5300,5300,5300
카페모카크림빵 (소),3900,3900,,,,,,3900,3900,3900,,,,,,3900,,,3900,3900,,4000,,3900,,3900,4200,3900,,,3900,,,,,3900,,,3900,,4200,,,4000,,,,3900,,,,,3900,,3900,,,,3900
카페모카크림빵 (대),,,5900,,,5900,5900,,,,,,,5900,,,5900,,,,,,,,,,,,,5900,,,,,,,,,5900,6200,,,,6600,5900,,,,,,5900,5900,,5900,,,,6000,5900
미니치즈롤 (봉),,,,,,4900,,,,,,,,,4900,4900,,,4900,,,4900,,4900,,,4900,4900,,4900,5200,,,5200,,,,,,,,,5500,4900,4900,4900,,,,,4900,,,4900,4900,,,4900,4900
쫄깃한 찹쌀 도넛,1800,2000,2000,2000,1800,1800,1800,2400,1800,2000,,1800,1800,1800,,1800,1800,,1800,1800,,2300,,1800,1800,1800,1900,1800,1800,2100,1900,2000,,,1800,1800,1800,,1900,2100,2000,2400,1900,2300,1800,1800,,1800,,,1800,1800,1800,1800,1800,1800,,1800,1800
엄마랑 장볼 때 먹던 그때 그 도나쓰 5개입,3500,3500,3500,3500,3500,3500,3500,,3500,3500,,,,3500,,,3500,,3500,3500,,,,,,3500,3600,3500,3500,3500,3500,,,,3500,,,,3500,3500,3500,,3500,3800,,3500,,3500,,,,,,,,3500,,3500,3500
옛날 꽈배기 도넛,1900,2000,2000,2000,1900,1900,1900,2200,1900,2000,,2200,1900,1900,1900,1900,1900,,1900,1900,,2300,,1900,1900,1900,1900,1900,,2100,2000,,,2200,1900,1900,1900,,2000,2200,2400,2200,1900,2300,1900,1900,,1900,,,1900,2300,1900,,,1900,,1900,1900
앙 호두 버터 샌드,,5200,,,,,,,,,5200,,,,,,,,,,,,,,,5200,,5200,,,,,,,,,,,,,,,5500,,,5200,5200,,,,5200,,,5200,,,,,5200
카스테라우유크림블,5100,5100,5100,5100,5100,,5100,,,5300,5100,,5100,5100,,5100,5100,5100,5100,,5100,5100,,,5100,5100,5100,5100,5100,5100,5100,,,5100,5100,5100,,5100,5100,,5100,,5100,5100,5100,5100,,,5100,,5100,5100,5100,5100,5100,5100,5100,5100,5100
클래식 딸기잼 맘모스,,,,,6200,,6200,6200,6200,6900,6200,3500,,6200,6200,,,,,,,,,6200,6200,,,6200,6200,6200,,,,,,5900,,,6200,6400,3500,,3500,6800,6200,6200,,,6200,,,6200,,6200,,,,,6200
클래식 딸기잼 맘모스 (소),,,,,,,,3500,,,3500,,,,,3500,3500,3500,,3500,,3500,,,,,,,,,,,,,,,,,,,,,,3800,,,3500,,3500,,3500,,,3500,,,3500,,3500
라구 소시지 피자빵,,,,,3900,,,,,3800,3800,,,,,,,3800,3800,3800,3900,,,,,,,,,,,,,3800,3800,,,,,,,,3800,,,,,,3800,3800,,,,3800,3800,,3800,,3800
뚜레1번가 치킨치즈롤,,,,,,,,,,,4800,,,,,,,,,,,4800,4800,,,,,4800,,,,,,,4800,,,,5400,,,4800,,,4800,,,,,,,,,,,,,4800,4800
크로크무슈,3300,3600,3300,3900,3300,,3300,3300,,3800,,,3300,3300,,3300,3300,3300,3300,3300,3300,4000,3400,3300,3200,3300,3500,3500,3500,,3800,4800,,3500,,3300,3300,3300,3300,3800,3700,3400,,4100,,,3300,3300,,,3300,3300,3300,3300,3300,,3300,3600,3300
소시지 쌍쌍 브레드,,,,3500,,,,,3200,,,,,3200,,3200,,,,,3900,,,,,3200,,,,,3800,,,,,,3600,,,,,,,,,,3200,,,,,,,3200,,,,3400,3200
더블 롤치즈 식빵 (소),,,4200,,4500,,,,4200,4200,4200,,4200,,4200,,,,,4200,,,,,,4200,,,,,4200,,,4500,,4200,4200,,,,,,4500,4500,,,4200,4200,,,,4200,,4200,,4200,,,4200
치즈방앗간 (3개),4500,4700,4500,,,,,4300,4500,4900,4500,4500,,4500,,4500,,,4500,4500,4900,,4300,,4800,4500,4800,4500,4500,4500,4800,4900,5700,,4500,4500,,4500,4500,4800,,4300,,5400,,,,,,,4500,,4500,4500,4500,4500,,,4500
달콩찹쌀브레드,4500,4500,4500,4900,4500,,4500,4500,,4800,,,,4500,4500,,,,,4500,4500,4500,,,4500,,4500,4500,,,4500,,5800,4500,4500,,4500,4500,,,,4000,4800,4800,,4500,,,,,4500,4500,4500,4500,4500,,,4500,4500
옛날 단팥 도넛,2300,2300,2300,,2300,,,,2300,2300,,2300,2300,2300,,2300,2300,,,2300,,,,2300,2300,,2500,,2300,,2300,,,,,2300,2300,,2300,2900,2400,2300,,2500,,,,2300,,,2300,,,2300,2300,,,2300,2300
못난이 감자치즈(3개입),4700,4800,4700,4900,4700,,,,4700,4900,,,,,,,,,,4700,4900,,4700,,,,,,,,4800,,,,4700,,,,4700,4900,,,,,,,,,,5000,,,4700,,4700,,,,4700
매콤치킨랩,7200,,,,,,,,7200,8000,7200,,,,,,7200,7200,,,,,,,,,,,,,,,7500,,7200,,,,,,,7000,,,7200,,,,7200,,,7200,,7200,,,7200,,7200
클래식 휘낭시에,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아몬드비스킷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아몬드밀크 초코볼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호두카라멜 스콘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
치즈 브라우니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
겹겹이 밀크롤인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뚜레쥬르 초코칩머핀 (1봉),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뚜레쥬르 크림치즈머핀 (1봉),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
녹차 카스테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
