뚜레쥬르 지점,뚜레쥬르 뱅뱅사거리,뚜레쥬르 카페역삼,뚜레쥬르 상일동역,뚜레쥬르 둔촌대우,뚜레쥬르 상일세종,뚜레쥬르 카페수유역,뚜레쥬르 미아테라스파크,뚜레쥬르 목동사거리,뚜레쥬르 등촌역,뚜레쥬르 신대방역,뚜레쥬르 건국대병원,뚜레쥬르 구로구청,뚜레쥬르 신도림태영,뚜레쥬르 공릉2동,뚜레쥬르 카페광운대역,뚜레쥬르 창동동아,뚜레쥬르 창동대우,뚜레쥬르 카페외대앞역,뚜레쥬르 회기역,뚜레쥬르 카페답십리역,뚜레쥬르 공덕역,뚜레쥬르 신촌로터리,뚜레쥬르 합정메세나,뚜레쥬르 마포연남,뚜레쥬르 마포성산,뚜레쥬르 마포용강,뚜레쥬르 마포홍대,뚜레쥬르 남가좌,뚜레쥬르 가재울,뚜레쥬르 아현역,뚜레쥬르 반포,뚜레쥬르 이수역,뚜레쥬르 카페강남대로점,뚜레쥬르 성수역,뚜레쥬르 카페성수낙낙,뚜레쥬르 월곡두산,뚜레쥬르 종암노블레스,뚜레쥬르 종암,뚜레쥬르 보문역,뚜레쥬르 상월곡역,뚜레쥬르 카페송파황실,뚜레쥬르 잠실트리지움,뚜레쥬르 카페센티움,뚜레쥬르 잠실새내,뚜레쥬르 서서울공원,뚜레쥬르 양천캐슬,뚜레쥬르 대림우성,뚜레쥬르 영등포도림,뚜레쥬르 서울역KDB타워,뚜레쥬르 신용산역,뚜레쥬르 불광현대,뚜레쥬르 응암오거리,뚜레쥬르 카페연신내,뚜레쥬르 독립문역,뚜레쥬르 무교,뚜레쥬르 서울시청역,뚜레쥬르 용마산역,뚜레쥬르 면목,뚜레쥬르 사가정역
허니카스테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벌꿀 카스테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제주첫물녹차카스테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포실포실 솜사탕 (랜덤 1개),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맛있게 뜯어먹는 순우유쉬폰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700,
클래식파운드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초코찰떡파이 검은깨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한입 크런치 비스킷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쑥떡쑥떡 콩쑥이,,4300,4300,,4300,,,4300,4300,,4300,,,,4300,,,,4300,4300,4600,4500,4300,4300,,4300,4300,,,,,,,,,,,4300,,,4400,,,,,,,,,,,4300,4300,,,,,4300,4300
리얼 브라우니,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,,,,
옥수수범벅,2700,2800,,,2700,,2700,,2700,3000,,,2700,2700,2700,,,,,,2700,3100,,,2700,2700,2900,,2700,,2900,2800,,2900,2700,,,,2700,,,,,,,2700,2700,2700,,3000,,,,2700,2700,2700,,2700,2700
빵속에리얼초코,2600,2700,2700,2700,2600,2600,2600,2700,2600,2800,,2600,2600,,2500,2600,,,3000,2600,3000,3100,,2600,,2600,2700,2600,,,2900,2800,2900,,2600,,,2500,2600,,,2700,,3100,,,2600,2600,,,2600,2600,,2600,,2600,,2700,2600
크림가득 모카번,,,,,,,,,,,4200,,,,,,,4200,,,,,,4200,,,,,,,,,,,,,,,,4200,,,,,,4200,,,4200,,,,,4200,,,4200,4200,4200
바삭 몬테크리스토 (1/2),,3800,3300,,,3300,3300,,3300,3800,3300,,,3300,3300,3300,,,3300,3300,3900,3800,,,,,3500,3300,3800,3500,3300,,,3700,,,,,,,3500,3500,3500,,,,,,,,3500,3300,3300,3300,3300,,,3300,3300
고메버터식빵,,,5300,5900,,5300,,,5300,,5300,5600,,5300,5300,,5300,,5300,5300,,,,,,5300,,,,,,6000,,,5300,5300,,,5300,,5500,5300,5500,6000,5300,5300,,5300,,,,5300,5300,,,,,5300,5300
콥샐러드,8300,,,8900,,,,,,,,,,8300,,,,,8300,,7700,8300,,,,  ,,8400,8300,,,,,8500,8300,,,,,,8900,,8300,,,,,,,,,8300,,,11000,,,,8300
바로굽는 토스트식빵,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,4300,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,4500
고소함이 톡톡 곡물식빵,,4900,,,,,,,,,4900,,,,,,,,,,,,,4900,,,,,,,,,,,,,,,,,,,4900,,,,,,,,,,,4900,,,,,4900
고단백하루견과곡물브레드,,,,,,6300,,,6300,6700,6300,,,6300,,,6300,6300,6300,,,,6100,,,,,,6500,,,6700,,6300,,6300,6300,,6300,,6300,,6300,,,6300,,,6300,,,6300,,6300,,6300,6300,,6300
아침엔 보리쌀롤 (6개입),,,,,,,,,,,4700,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,,,4700,,4700
간편하게 발라먹는 앙버터 스프레드,,,,,,,,3000,,,3900,,,,,,,,3900,,,,3000,,3900,,3900,,,3900,,3900,,,,,,,,,,,,,,,,,,4500,,,,3900,3900,,,,3900
뚜쥬맘계란토스트(1/2),,,,,,,,,3500,,3500,,,,,,,,3500,,3500,3500,3500,,3500,,3500,,,3500,3500,,,3500,3500,3500,,,,3000,3500,3000,,,,,,,,,,,,3500,3500,,,,3500
치즈치즈번,,,,,,,,,,,3000,,,,,,,,,,,,3000,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000
충남예산 쪽파&베이컨,,,,,,,,,,2900,2900,,,,,,,2900,2900,,,,,,,,,,2900,,,,,,,,,,3300,,2900,2500,,,,2900,,,,,,,,2900,,,2900,2900,2900
앙버터 소금버터롤,4300,4300,,4300,4300,,4300,,,,4300,,4300,,,,4300,4300,,,4300,,,,,,4300,,,4300,,,,,4300,,,,4300,,4900,,4300,,,,,,4300,,,,4300,4300,,,4300,4500,4300
잠봉뵈르 소금버터롤,,4300,,,,,,,,5200,5200,,,,,,,5200,5200,,,,,,,,5200,,,5200,,,,,,,,,,,5900,,,,,,,,5200,,,,,5200,,5200,5200,5400,5200
초코 퐁당 코르네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,
크림코르네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,
카라멜러스크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,
리코타 그릴치킨 샐러드,,,8400,,8400,8400,,,,,,,,8400,,,,,8400,,8400,,,,,,,8400,8400,8400,,,,,,,,,,,,,,,,,,,,,,,,8400,,8400,,8500,8400
햄&포테이토 샐러드 샌드위치,7400,7400,,,,,7400,,,,,7400,7400,7400,,,,,7400,,,,,,,,,7400,7400,,,,,7400,,7400,,,,7400,8100,6800,,,,7400,7400,7400,,,,,7400,7400,,,,,7400
크랜베리치킨 샌드위치,,,,,,,,,,,7200,,,,,7200,,,,,7500,,7200,7200,,,,,,,,,7800,,,,,,,,,,7200,,,,,,,7200,,,7200,,,,,,7200
썸머타코 치킨 샐러드,,7500,8400,,,,,,,,7500,,,,,,,,8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,7500
레드타코치킨 샌드위치,7000,7500,7200,,7000,7000,7000,,,,7000,7000,7000,7000,,,7000,,7000,,,,,,7000,,7000,7200,7000,,7400,,,,7000,7000,,7000,,,7900,,7500,7300,,7000,,,,,,,,7000,7000,,,,7000
TLJ 치킨클럽 샌드위치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300,
통밀레드치킨 샌드위치,,,,,,,7000,,,,7000,,,,,,,,,,7800,,,,,,7200,,7000,,,,,,,,,,,,7700,,,,,,,,,,,,,7000,,,,7300,7000
머쉬룸불고기샐러드,8300,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900,,,,,,,,,,,,,,,,,,,,,8300,,,,8500,8300
치킨 텐더 샐러드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500,
72겹의 정성 데니쉬 식빵,,,,,,,6500,,,,6500,,,,,,,,,,,6500,,6500,,,,,,,,,,,,6500,,6500,,,,,,,6500,,,,,7200,,6500,,6500,,,,6500,6500
폭신폭신 모닝롤 (8개입),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,
연유퐁당밀크브레드(소),,3600,3200,3500,,3200,,3200,,3800,3200,,3200,,,3200,,,,3200,,,,,,3200,3400,,,,,3300,,,,,3200,3200,,3500,,,,3700,,3200,,3200,,3500,,,,3200,,,,3200,3200
생크림 크라상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,
생크림소보로,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,
연유크림만난단팥빵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,
쑥이 듬뿍 맘모스(대),,,,,5900,,,,5900,,5900,,,5900,5900,,5900,,,,,6100,,,,,,5900,5900,,,,,,,,,,,,,,,,,,,,,,,5900,,5900,,,,5900,5900
매직모카크림빵,,,,6300,5900,,,,6000,,5900,6500,,,5900,,,,,,6500,5900,,,,,,,,,,,,,,,,,,,,,6500,,,5900,5900,,,,,,,5900,,,,6000,5900
사르르 우유크림빵,,,,,,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,
갈릭 치즈바게트,,,4200,,,4200,,,,,4200,,,,,,,,,,4600,,,4200,,,,,4400,,,,,,,,,,4400,,,,4500,4500,4200,,,,,,4200,4200,,4200,,,,,4200
피자바게트,,4800,,4900,,,,,4900,5100,4700,5000,,4700,,,,,,,,,,,,4700,,,4900,,,,,,,,,4700,,,,,,,4700,,,,,,,,,4700,,4700,,4700,4700
휭거마드레느,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500,
프랑스바게트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,
겉바속촉 꿀버터 바게트,,,,,,,,,,,3300,,,,,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,,,,3300,3300
마늘빵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,
한입두입미니단팥빵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,
남해 마늘로만든 버터 갈릭꽈배기,,,,,,,,,,,,,,,,,,3300,,,,,3200,,,,,,,,,,,,,,,,,3300,,,,,,,,,3300,,,,,,,,3300,3300,
남해 마늘로 만든 버터 갈릭 꽈배기,,,,,,,,,3300,,3300,,,3300,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,,,3300,,3300,,3300,,,3300,3300,,3300,,3300,,,3300
초코마카롱도넛,,,2200,,2200,,2200,,2200,2200,,,2200,2200,2200,2200,,,,,,,,2200,2200,2200,2300,2200,2400,2200,,,,,,2200,2200,,,,,,2300,,2200,2200,,2200,,2500,,2200,,2200,,,,2200,2200
딸기마카롱도넛,,,,,2200,,2200,,2200,,,,2200,,,2200,,,,,,,,2200,,2200,,,2400,2200,,,,,,2200,,,,,,,2200,,2200,,,2200,,2500,,2200,,,,,,2200,2200
피크닉 튜나 샌드위치,,,,,,,,,,,6900,,,,,6900,,6900,,,,,,6900,,6900,6900,,,,,7500,7500,,,,,,,6900,,,,,,,,,6900,,,6900,,6900,,,6900,,6900
후랑크 패스트리,,,,,,,,,,,3300,3300,,,,,,,,,,,,,,,,3400,3600,,,,,,,,,,,3300,,,,,3300,,,3300,,,,,,3300,,,,,3300
고단백치킨&아보카도샌드위치,,,,,,,,,,,7500,,,,,,,7500,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,7500,,,7500,,
고단백치킨페스토곡물샌드위치,7500,7500,,,,7500,,,,,7500,,,,,,,7500,7500,,7900,,,,,,,,7700,,,8500,,,,,,,,,,,,,,,,,7500,,,,,,,,7500,,7500
통밀 튜나샌드위치,,,,,6900,,,,,,6900,,,,,,,,7200,,,,,6900,,,,,,,,,,,,,,,,,,6900,,,,,6900,,6900,,,,,6900,,,,,6900
그릴치킨 오렌지 샐러드,,,,,,,,,,,10500,,,,,,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500,,,,,10500
2배 더 진해진 순진 우유식빵 (half),,,,,,,,,,,3000,,,,,,,3000,3000,,,,,,3000,,,,,,,,,,,,,,,,,,,3000,,,,,3000,,,,,3000,,,3000,,3000
쌀모닝 바게트 (2개입),,,,,,,,,,,4500,,,,,,,4500,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,4500,,,4500,,4500
메이플피칸크림치즈베이글(월넛),,,,,,,,,,,4300,,,,,,4300,4300,4300,,,,,,,,,,4500,,,4600,,,,,,,,,,,,,,,,,4300,,,,,4300,,,4300,,4300
블루베리 크림치즈,,,,,,,,,,,2900,,,,,,,2900,2900,,,,,,,,,,2900,,,,,,,,,,,,2900,2500,,,,2900,,,2900,,,2900,,2900,2900,,2900,,2900
뚜쥬맘계란토스트,,,,,,,,,,,6500,,,,,,,6500,,,,,,,,,,,,,,,,,,,,,,,,5900,,,,,,,6500,,,,,6500,,,6500,,6500
충남예산쪽파 송송 고로케,3500,3500,,,3500,3500,3500,3500,,3500,3500,,,,,,3500,3500,3500,,,3500,,3500,,,,,3500,3500,3500,,,,3500,3500,3500,3500,3500,2800,,,,,,3500,3500,3500,,,3500,3500,,,,,3500,,3500
말차 퐁당 코르네,,,,,,,,,,,2800,,,,,,,2800,2800,,,,,,,,,,2800,,,,,,,,,,,,,,,,,,,,2800,,,,,2800,,,2800,,2800
트러플 소금버터롤,,,,,,,,,,,3200,,,3200,3200,,,3200,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,,,,,3200,,,3200,,3200
쉬림프에그마요샌드위치,,,,,,,,,,,7300,,,,,,,7300,,,,,,,,,,,,,,,,,7300,,,7300,,,8300,,,,,,,,7300,,,7300,,7300,,,7300,,7300
겹겹이 데니쉬,,,,,,4500,4500,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,4500,,4500,,,,,4500,,,4500,,,,,,,,4500,,,,,4500
메이플피칸크림치즈,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,2700,,,,,,,,,,2600,,,2500,,,,2600,,,2600,,,,,2600,,,,,2600
까망쿠키 속 리얼말차크림빵,,,,,,,,,,,3900,,,,,,,3900,,,,,,,,,,,3900,,,3900,,,,,,,3900,,,,,,,,,,3900,,,,,,,,3900,,3900
고단백하루견과스틱,,,,,,,3600,,,,3600,,,,,,,3600,,,,,,,,,,,,,,,,,3600,,,,3600,,3600,,3600,,,,,,3600,,,,,3600,,,3600,,3600
고단백허니러스크,,,,,,,4200,,,,4200,,,,,,4200,4200,,,,,,,,,,,,,,,,,,,,,4200,,,,4200,,,,,,4200,,,,,,,,4200,,4200
쉬림프에그마요샌드위치 (1/2),,,,,,,,,,,4500,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,4500,,,4500,,4500
불고기치즈바게트,,,,,,,,,,,7000,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,7000,,,7000,,7000
겹겹이돈가스샌드위치(1/2),,,,,,,,,,,3800,,,,,,,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,,,,,3800,,,3800,,3800
겹겹이돈가스샌드위치,,,,,,,,,,,7500,,,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,7500,,,7500,,7500
고소한 햄에그 샌드위치 (1/2),,,,,,,,,,,4000,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,4000,,,4000,,4000
고소한 햄치즈 에그 샌드위치 (1/2),,,,,,,,,,,4300,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,,,,,4300,,,4300,,4300
바삭연유콘치즈,,,,,,,,,,,2900,,,,,,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,,,,,2900,,,2900,,2900
사과만난 크림치즈 브레드,,,,,3700,,,,,,3700,,,,,,,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,,,,,3700,,,3700,,3700
퐁신퐁신 우유 도넛,,,,,,,,,,,3200,,,,,,,,,3200,,,,,,,,,,,,,,,,3200,,,,,,,,,,,,,,,,,,3200,,,,,3200
쏙쏙 토스트,4700,5000,,,,,,,,,,4900,,,,4700,,,,,,,4700,4700,,,,4700,3700,,,4900,,,,,,,,,,,,,,,,,,,,,,4700,,,,,4700
씨앗가득 고소함이 찰떡,,5300,,,,,,,,,5200,,,,,,,,,,,,5200,,,5200,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,5200,,,,,5200
고구마 소보로,,3600,,,,,,,3300,,3300,,,3300,3300,,,,,,,3700,,,,,,,,,,,,,,3300,,,,,,,,,,,3300,,,,,,,3300,,,,,3300
단.계.감.모닝롤 샌드위치,7500,,7500,,,7500,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,,7500,,,,,7500
쑥이 듬뿍 맘모스(소),,3600,,,,,,,,,3000,,,,,,,,,,,,,3000,,,3200,,,,,,,,,3000,,,,,,,3500,,,,,,,,3000,3000,,,,,,,3000
울퉁불퉁 왕찰떡빵 (대),,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,,,,,,,5500,,,,,,,,,,,,,,,5500,,,5500,,,,,5500
울퉁불퉁 왕찰떡빵 (소),,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,3300,,,,,3300
연유퐁당밀크브레드(대),,,,,6000,,,,,,,,,6000,6000,,,,,,,,,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,,6000
마구마구 고구마,,,,5900,,,,,,,5600,,,6900,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,,,,,,3300,,5600,,,,,5600
연유버터라우겐,,,,,,,,,,,,,,4800,,,,,,,,,,,,4800,,,4900,,,,,,,,,,,,,,4900,,,,,,,,,,,4800,,,,,4800
앙버터라우겐,,,,,,,,,,,,,,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900,,4900,,,,,,,,,,,,,,4900
새우오믈렛토스트,,,,,,4700,,,,,,,,,,,,,,4700,4700,4900,4700,,4700,,4800,,,,,4900,,,4700,,,,,,,,,,,,,,,,,,,,,4700,,,4700
포테이토&튜나 샐러드,,,,,,,,,,,9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900,,,,,9900,,,,,9900
크랜베리치킨 베이글 샌드위치,,,,,,,,,,,7200,,,,,,7200,,,,,,,,,,,,,,,,,7200,,,,,,,,,,,,,,,,,,,,7200,,,,,7200
베지텐더 밸런스랩,,,,,,,,,,,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800,,,,,7800
쉬림프에그샐러드 (랜치),,,,,,,,,8500,,8500,,,,,,,,,,,,,8500,,,,,,,,,,,8500,,,,,,,,,8700,,,,,,,,,,8500,,,,,8500
반숙란 샌드위치(1/2),,,,,,,,,,,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,,,,,3900
에그쏙 텐더 샌드위치,,,,,,,,,,7800,6900,,,,,,,,,,,,,,,,,,,,,,,8200,,,,,,,,7000,,,,6900,,,,,,,,6900,,,,,6900
핫치킨치아바타,,,,,,,,,,,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,6500
햄치즈 토마토 치아바타,,,,,,,,,,,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100
리코타 단호박 샌드위치,,,,,,,,,,,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700,6700,,,,,6700
착한 빵식 통밀식빵 (사각),,,,,,,,,,,5200,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,,,,,5200
"순, 식빵 (대)",,,,,,,,,,,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500,,,,,9500
"순, 식빵 (소)",,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,,,,,2700
고소 담백 더치브레드,,,,,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,,,,,4300
데일리 치아바타,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,,,,,2600
복숭아잼,,,,,,,,,,,7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300,,,,,7300
크림듬뿍 슈크림빵,,,,,,,,,,,1900,,,,,,,,,,,1900,,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,1900
바삭 몬테크리스토,,,,,,,,,,,6300,,,,,,,,,,,,,6300,,,,,,,,,,,,,,,,,,6000,,,,,,,,,,,,6300,,,,,6300
남해 마늘로 만든 마늘 치킨 고로케,3300,,,,,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,,,,,3300,,,,,3300
에그마요 소금버터롤,4300,4300,,,,,,,,4300,4300,,,,,,,,,,4300,,,4300,,,4300,,,,,,,,4300,,,,,,4900,,4300,4300,,,,,4300,,,,4300,4300,,,,,4300
더블 롤치즈 식빵 (대),,,,,,,,,,,7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300,,,,,7300
NEW 치즈바게트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,,,,,5200